"start_year","N_data","N_years","slope","slope_se","p_value","intercept","intercept_se","intercept_p_value","r_square","adj_r_square","site","trmt","taxa","trophic_level"
2015,40,5,-0.254998764344487,0.106528982766476,0.0217217253130756,515.125328247354,214.869011055536,0.0215333944416777,0.131027650289125,0.108159956875681,"sbcoastal","reef_napl","kelp","producer"
2016,40,5,-0.308994087815144,0.106879326947527,0.00631635046928091,624.221030755097,215.682534743098,0.00626547173073677,0.180296097083872,0.158724941743974,"sbcoastal","reef_napl","kelp","producer"
2000,47,6,0.41835608225975,0.0690991697457603,0.000000259218695013163,-837.842985476781,138.374811951787,0.000000258819362931219,0.448908435251941,0.436661956035318,"sbcoastal","reef_napl","kelp","producer"
2001,48,6,0.215851510736539,0.0861352308403345,0.0158121698072186,-432.42435048739,172.571997685818,0.0158199692127588,0.120119715812965,0.10099188354803,"sbcoastal","reef_napl","kelp","producer"
2002,48,6,0.015722710866214,0.0895316254960962,0.861370576925711,-31.3219392341855,179.466208443832,0.862216151262303,0.000669966404107834,-0.0210545995436291,"sbcoastal","reef_napl","kelp","producer"
2003,48,6,-0.294534906347916,0.0752628107636278,0.00029845833963783,590.933062033074,150.939621715075,0.000296970634256867,0.249773882398639,0.233464618972522,"sbcoastal","reef_napl","kelp","producer"
2004,48,6,-0.285624356446648,0.067365296402556,0.000106654398534792,573.050753003926,135.168516193124,0.000106792568329006,0.280991982882202,0.265361373814423,"sbcoastal","reef_napl","kelp","producer"
2005,48,6,-0.266266517772102,0.062017898407162,0.0000898645766632984,534.259246109728,124.500976104807,0.000090494910605216,0.286081526762718,0.270561559953212,"sbcoastal","reef_napl","kelp","producer"
2006,48,6,-0.14800379342772,0.0538544317306743,0.00853076665142439,296.748351382384,108.166665233722,0.00863797868990837,0.141033195771446,0.122360004375173,"sbcoastal","reef_napl","kelp","producer"
2007,48,6,-0.0980466238571678,0.0458513264114462,0.0378314088646729,196.462312000647,92.1382736989968,0.0383570170551176,0.0904162217066495,0.0706426613089679,"sbcoastal","reef_napl","kelp","producer"
2008,48,6,0.0244722922373426,0.0303811512674893,0.424670367332624,-49.8502286070792,61.0813266605106,0.418632780488685,0.0139091295608016,-0.00752762849222455,"sbcoastal","reef_napl","kelp","producer"
2009,48,6,0.171240550077937,0.0373895893008394,0.0000354515632836173,-344.971724313121,75.2091859860085,0.0000346548532450114,0.313181446597324,0.298250608479874,"sbcoastal","reef_napl","kelp","producer"
2010,48,6,0.328022915097113,0.0431853635006148,0.00000000117382087483915,-660.383867638081,86.9105753387233,0.00000000116288904043479,0.556389652594804,0.546745949390343,"sbcoastal","reef_napl","kelp","producer"
2011,48,6,0.431933483324983,0.0489130184252193,0.0000000000181976554968138,-869.607689792309,98.4863980257856,0.000000000018253305243489,0.628973266371012,0.62090746781386,"sbcoastal","reef_napl","kelp","producer"
2012,48,6,0.416116212524499,0.0683334975404657,0.000000212594869783742,-837.84261986974,137.657880263126,0.00000021486810431042,0.446329462695937,0.434293146667588,"sbcoastal","reef_napl","kelp","producer"
2013,48,6,0.265373355365039,0.0784717667115508,0.00147843024101316,-534.231199024941,158.15990258608,0.00149562658455299,0.199113575465724,0.181703001019326,"sbcoastal","reef_napl","kelp","producer"
2014,48,6,-0.0646012611784974,0.0830597761732762,0.440687661525366,130.966632692775,167.490098722253,0.438258335273627,0.0129798203193906,-0.00847714010844891,"sbcoastal","reef_napl","kelp","producer"
2015,48,6,-0.21336610935385,0.0771757406440757,0.00817116088150955,431.180018234566,155.702112535264,0.00807353122788912,0.142486128546044,0.123844522644871,"sbcoastal","reef_napl","kelp","producer"
2000,55,7,0.238686616742643,0.064920563339201,0.000552620267552572,-478.193514625625,130.039492790172,0.00055141672109853,0.203215408727869,0.188181737194433,"sbcoastal","reef_napl","kelp","producer"
2001,56,7,0.132398228203535,0.0684682016718689,0.0583964155416464,-265.295243334627,137.210344481947,0.0584248271173537,0.0647612519957315,0.0474420159215783,"sbcoastal","reef_napl","kelp","producer"
2002,56,7,-0.0687265653926817,0.0677981058549123,0.315249160125868,137.886260629889,135.935269868116,0.314938134496241,0.0186738460301462,0.000501139475148848,"sbcoastal","reef_napl","kelp","producer"
2003,56,7,-0.292984354099062,0.0552232041346533,0.00000215289898217959,587.824721624872,110.777802552131,0.00000214606567330933,0.342648872522257,0.330475703494891,"sbcoastal","reef_napl","kelp","producer"
2004,56,7,-0.253567190002852,0.0501351377799008,0.00000522395925127835,508.75476283982,100.621271484525,0.00000525260116018279,0.321438124695603,0.308872164041818,"sbcoastal","reef_napl","kelp","producer"
2005,56,7,-0.221889247034782,0.0465428990292466,0.0000145187070674563,445.208856163507,93.4581876081849,0.0000147068117213003,0.296217328507634,0.28318431607259,"sbcoastal","reef_napl","kelp","producer"
2006,56,7,-0.0938073515787885,0.0420784316288375,0.0299718332213449,187.939961630345,84.5356110322512,0.0304077378946548,0.0842798354928365,0.0673220546686296,"sbcoastal","reef_napl","kelp","producer"
2007,56,7,-0.0553568874701224,0.0347990200152418,0.117501582253441,110.712861511202,69.9460648565179,0.119299654924926,0.0447637374367218,0.0270741770188833,"sbcoastal","reef_napl","kelp","producer"
2008,56,7,0.108907975430069,0.0311921867546375,0.000965584992070213,-219.537806596728,62.7275185851365,0.000941303939714279,0.18417510236242,0.16906723388765,"sbcoastal","reef_napl","kelp","producer"
2009,56,7,0.262372392695428,0.0340538180375426,0.000000000296127154607504,-528.207482536022,68.516315742241,0.000000000291111424702257,0.523647674624445,0.514826335265638,"sbcoastal","reef_napl","kelp","producer"
2010,56,7,0.360535082389441,0.0386887355191083,0.000000000000781557064123787,-725.787510841147,77.8804630388382,0.000000000000780469297527162,0.616589558624081,0.609489365265268,"sbcoastal","reef_napl","kelp","producer"
2011,56,7,0.38993229682254,0.0506450647880402,0.000000000302064397281232,-785.07330175839,101.999210776114,0.000000000304845458903872,0.523302763435643,0.514475036832599,"sbcoastal","reef_napl","kelp","producer"
2012,56,7,0.289956159627741,0.0585910998986569,0.00000768173760006348,-583.798326686635,118.061124450717,0.00000778895710431165,0.312020492910364,0.299280131667963,"sbcoastal","reef_napl","kelp","producer"
2013,56,7,0.0887628343227063,0.0665913145279073,0.188145260976563,-178.41986929832,134.248156151057,0.189426310788304,0.0318547290445335,0.0139261129157285,"sbcoastal","reef_napl","kelp","producer"
2014,56,7,-0.0809761457270148,0.0630358558432814,0.204414021004759,163.972941647736,127.14338374045,0.202661758363372,0.0296532362513323,0.011683851737468,"sbcoastal","reef_napl","kelp","producer"
2000,63,8,0.167165961497089,0.0540150143763276,0.00297191173764809,-335.004548588202,108.222151366619,0.00296568494630854,0.135705817070339,0.121537059973131,"sbcoastal","reef_napl","kelp","producer"
2001,64,8,0.0407875650383052,0.0552799074077853,0.463397015334776,-81.7990850146712,110.808646790878,0.463177288827404,0.00870427271488546,-0.00728436804777766,"sbcoastal","reef_napl","kelp","producer"
2002,64,8,-0.117700211633616,0.0525920752485228,0.028823772973106,236.029447696722,105.473475748685,0.0288358255036701,0.074745235068661,0.0598217711181556,"sbcoastal","reef_napl","kelp","producer"
2003,64,8,-0.266415447386678,0.0427978886936789,0.0000000462090903222633,534.554063666542,85.874019654109,0.0000000462278368094215,0.384616697272847,0.374691160132087,"sbcoastal","reef_napl","kelp","producer"
2004,64,8,-0.221873607822628,0.0390560892456232,0.000000382612699528399,445.17743698629,78.405150230178,0.000000387027850491017,0.342332677009174,0.33172513954158,"sbcoastal","reef_napl","kelp","producer"
2005,64,8,-0.163317469239652,0.0380438417475709,0.0000630765677283237,327.655298128681,76.411105871207,0.0000641390946359264,0.22913164715993,0.216698286630252,"sbcoastal","reef_napl","kelp","producer"
2006,64,8,-0.0615462837839606,0.0328972258499524,0.066084795990013,123.159737498331,66.1070183189503,0.0671957690383234,0.0534371029141452,0.0381699594127605,"sbcoastal","reef_napl","kelp","producer"
2007,64,8,0.028055128281481,0.0328544583785349,0.396435815001617,-56.8618781337693,66.0539314663017,0.392642960900355,0.011624285550558,-0.00431725823088458,"sbcoastal","reef_napl","kelp","producer"
2008,64,8,0.193639980721101,0.0298141370414061,0.0000000159656081883028,-389.849137231702,59.9711755661135,0.000000015609869602971,0.404897813283697,0.395299390917305,"sbcoastal","reef_napl","kelp","producer"
2009,64,8,0.30224863890107,0.0315956514921935,0.0000000000000804718393955278,-608.398613655569,63.5862898397453,0.0000000000000798672975710503,0.596120578380198,0.589606394160523,"sbcoastal","reef_napl","kelp","producer"
2010,64,8,0.343733804206625,0.0399538431744266,0.00000000000357628994962704,-691.983339137322,80.4471153195175,0.00000000000359845087797777,0.544172277382668,0.536820217340453,"sbcoastal","reef_napl","kelp","producer"
2011,64,8,0.297626459169928,0.0450412000334071,0.0000000102126076486735,-599.261650563684,90.7355561583445,0.0000000103504646811424,0.413234208601111,0.40377024422371,"sbcoastal","reef_napl","kelp","producer"
2012,64,8,0.147129575647515,0.052569549953061,0.00682794965008961,-296.145586550459,105.953996397288,0.00689798465041884,0.112168361167977,0.097848496025525,"sbcoastal","reef_napl","kelp","producer"
2013,64,8,0.0419459028958028,0.0530583215064738,0.432213140333366,-84.0837524731095,106.992174387008,0.434926997286047,0.00997985934816308,-0.00598820743654405,"sbcoastal","reef_napl","kelp","producer"
2000,71,9,0.0852862908941259,0.0454401398383807,0.064761268829098,-171.048696172829,91.064674297941,0.0645628391846253,0.0485741268871028,0.0347853461173506,"sbcoastal","reef_napl","kelp","producer"
2001,72,9,-0.0202941780406809,0.0450681738781001,0.653886033810938,40.5680069535645,90.3617635518671,0.654853823944622,0.00288834298347343,-0.0113561092596197,"sbcoastal","reef_napl","kelp","producer"
2002,72,9,-0.131501914756901,0.0417717334855902,0.00241529777566975,263.692661323493,83.7941667833872,0.00242397052997553,0.12402089548129,0.11150690827388,"sbcoastal","reef_napl","kelp","producer"
2003,72,9,-0.238490930165738,0.0343859651968583,0.00000000163555948287626,478.55609846615,69.0126892601278,0.00000000164508158812016,0.4073020975021,0.398834984609273,"sbcoastal","reef_napl","kelp","producer"
2004,72,9,-0.175019313428906,0.0326771931622144,0.00000102759065818986,351.172104334352,65.6158581147126,0.0000010441113088956,0.290685447830793,0.280552382799805,"sbcoastal","reef_napl","kelp","producer"
2005,72,9,-0.12360659147154,0.031026821551499,0.000163966928933486,247.942329488824,62.3329359766509,0.000167460455512074,0.184825271566556,0.173179918303221,"sbcoastal","reef_napl","kelp","producer"
2006,72,9,0.0064212080800594,0.0303167192407351,0.832875288019933,-13.3416419952428,60.9366559503397,0.827331726554423,0.000640461171654533,-0.0136361036687505,"sbcoastal","reef_napl","kelp","producer"
2007,72,9,0.112011301943956,0.0310071985620931,0.000566765075158273,-225.557816412902,62.3555277043342,0.00055789245162175,0.157130632949345,0.145089641991479,"sbcoastal","reef_napl","kelp","producer"
2008,72,9,0.239287460080422,0.0281108473648327,0.00000000000208104313460913,-481.615786570391,56.5590714700047,0.00000000000205485701105976,0.508630363228894,0.501610796989306,"sbcoastal","reef_napl","kelp","producer"
2009,72,9,0.300464905052436,0.0326229150728714,0.00000000000010896683631351,-604.810930308016,65.6699820620604,0.000000000000109144599261193,0.547886962086902,0.541428204402429,"sbcoastal","reef_napl","kelp","producer"
2010,72,9,0.279128832607632,0.0359563515534269,0.0000000000498936631327525,-561.976601289615,72.4161515392551,0.0000000000504494225754892,0.462629855671338,0.454953139323786,"sbcoastal","reef_napl","kelp","producer"
2011,72,9,0.181831132077345,0.0421226644919039,0.0000511201562870442,-366.127058683949,84.8772386329848,0.0000516890289884939,0.210234862154565,0.198952503042487,"sbcoastal","reef_napl","kelp","producer"
2012,72,9,0.0980026822410219,0.0435780615108051,0.0276679206347462,-197.187647598646,87.8534440594265,0.0279627965103161,0.0673822843316446,0.054059174107811,"sbcoastal","reef_napl","kelp","producer"
2000,79,10,0.0261162375984848,0.0383425418223762,0.497832879988082,-52.5467569571483,76.859886569701,0.496236165205619,0.00598907641161114,-0.00692015636226384,"sbcoastal","reef_napl","kelp","producer"
2001,80,10,-0.0492966685219493,0.0370119092349393,0.18676745227519,98.679330381199,74.2274600983433,0.18758525062737,0.0222377491864849,0.00970233571451684,"sbcoastal","reef_napl","kelp","producer"
2002,80,10,-0.133184315690519,0.0339485342984403,0.000186916792825436,267.065314395085,68.1178038618126,0.000188532690190292,0.164800882794994,0.154093201805186,"sbcoastal","reef_napl","kelp","producer"
2003,80,10,-0.197134267053945,0.0293616758707259,0.00000000274376903865615,395.608417818262,58.9436246426621,0.00000000277202197273647,0.366254436575712,0.358129493454888,"sbcoastal","reef_napl","kelp","producer"
2004,80,10,-0.140400987220656,0.0273171429444375,0.00000198565075665929,281.704663076462,54.8665377070428,0.00000202792173849137,0.25298922997536,0.243412168821198,"sbcoastal","reef_napl","kelp","producer"
2005,80,10,-0.0567131330941949,0.0290299045704391,0.0543327836583333,113.642562886574,58.3356528253872,0.0550027263896269,0.0466481756444767,0.0344257163578674,"sbcoastal","reef_napl","kelp","producer"
2006,80,10,0.0790460629314986,0.0285931819851525,0.00711121808993273,-159.220767106834,57.4866510465634,0.0070089940639751,0.0892372480443586,0.0775608025064658,"sbcoastal","reef_napl","kelp","producer"
2007,80,10,0.164200817561155,0.0288334552447224,0.000000208701947950057,-330.441346298268,57.9985543537386,0.000000206464924209476,0.293675119570139,0.284619672385141,"sbcoastal","reef_napl","kelp","producer"
2008,80,10,0.249275528535309,0.0284561567253748,0.0000000000003154395615469,-501.698462877017,57.2680737360711,0.000000000000314678341495958,0.495920025252314,0.489457461473497,"sbcoastal","reef_napl","kelp","producer"
2009,80,10,0.255473364499553,0.029510610767828,0.00000000000049989642306786,-514.3029478958,59.4196752385372,0.000000000000503414278614631,0.490008258657247,0.483469902999006,"sbcoastal","reef_napl","kelp","producer"
2010,80,10,0.187750406179648,0.0342738944851542,0.000000508633438774225,-378.062288365559,69.0448306214019,0.000000513500965536593,0.277830259321318,0.26857167290236,"sbcoastal","reef_napl","kelp","producer"
2011,80,10,0.135327027212077,0.0360646279746342,0.000335222909910925,-272.483292853588,72.6883314940957,0.000339429910326431,0.152911561017442,0.142051452825357,"sbcoastal","reef_napl","kelp","producer"
2000,87,11,-0.00635391358875237,0.0323145798060327,0.844588939770265,12.4932212302729,64.7926688375107,0.847561127456296,0.000454641591642466,-0.0113047155661028,"sbcoastal","reef_napl","kelp","producer"
2001,88,11,-0.0643995436725881,0.0308061292487305,0.0395268141748602,128.945492183079,61.7971720578739,0.0398861503496308,0.0483578021155621,0.0372921951634174,"sbcoastal","reef_napl","kelp","producer"
2002,88,11,-0.116271532176579,0.0285596370753098,0.000103581369675851,233.155183449635,57.3192627601701,0.000104902630593485,0.161585301997843,0.151836293881539,"sbcoastal","reef_napl","kelp","producer"
2003,88,11,-0.164599836276227,0.0250802577122916,0.00000000380229304758077,330.34434967816,50.3612199370837,0.00000000386093881228647,0.333705101052864,0.325957485948828,"sbcoastal","reef_napl","kelp","producer"
2004,88,11,-0.0818573726146448,0.0258642707700326,0.00214582436153849,164.207628562199,51.961384347963,0.002177014693572,0.104320424402968,0.0939055456169559,"sbcoastal","reef_napl","kelp","producer"
2005,88,11,0.0143299694777384,0.0278341127444128,0.60798917127986,-29.0119870778681,55.9466358553135,0.605395616193467,0.00307256347655295,-0.00851961601790574,"sbcoastal","reef_napl","kelp","producer"
2006,88,11,0.128031532447857,0.0267426042648627,0.00000696095371282586,-257.632575365197,53.7794436674091,0.00000687959949952138,0.210434217655945,0.201253220186828,"sbcoastal","reef_napl","kelp","producer"
2007,88,11,0.185038648360054,0.0278986276345628,0.00000000278458133263011,-372.325386204053,56.132108131283,0.00000000277854815448434,0.338413354574521,0.330720486604458,"sbcoastal","reef_napl","kelp","producer"
2008,88,11,0.220314140827405,0.0255519147832279,0.000000000000289151156982232,-443.457112196421,51.4360679258485,0.000000000000290095345989007,0.463648519886805,0.457411874769209,"sbcoastal","reef_napl","kelp","producer"
2009,88,11,0.183267253827507,0.0283753113988261,0.00000000605116491651276,-369.024253223644,57.1479476023547,0.00000000608726863481794,0.326623777666289,0.318793821592642,"sbcoastal","reef_napl","kelp","producer"
2010,88,11,0.148010439774888,0.0300143781803409,0.00000393950566153743,-298.065735992779,60.4790465107062,0.00000398540450500181,0.220434733685044,0.211370021286033,"sbcoastal","reef_napl","kelp","producer"
2000,95,12,-0.0260624084582684,0.0274440672780725,0.344748708370316,51.9773037177969,55.0407459837213,0.347441713081332,0.00960412967827364,-0.00104528828217498,"sbcoastal","reef_napl","kelp","producer"
2001,96,12,-0.0606709994712308,0.0261467518083555,0.0224823241646473,121.472246755492,52.463535146599,0.0227683637944173,0.0541762772402045,0.0441143227427598,"sbcoastal","reef_napl","kelp","producer"
2002,96,12,-0.101182819191981,0.0242091929042993,0.0000654456602357245,202.897284344522,48.6000266090966,0.0000665903015882916,0.156711617485378,0.147740464479903,"sbcoastal","reef_napl","kelp","producer"
2003,96,12,-0.111340031754889,0.0239308067491791,0.00001071606084878,223.487428540183,48.0650963478189,0.00001083916263702,0.18717827884828,0.178531239261559,"sbcoastal","reef_napl","kelp","producer"
2004,96,12,-0.0178756335890918,0.0251762814462095,0.479450172421934,35.774951091572,50.5918122158551,0.481235525036145,0.00533444135321296,-0.00524710714302956,"sbcoastal","reef_napl","kelp","producer"
2005,96,12,0.065735534984446,0.0263049286993118,0.0141902536842027,-132.251497803839,52.886137107399,0.0141265784068317,0.062296524429302,0.052320955540252,"sbcoastal","reef_napl","kelp","producer"
2006,96,12,0.151228048525908,0.0257195973445401,0.0000000623533482624928,-304.242108338029,51.7350462433903,0.0000000621067326406396,0.268897507462308,0.261119821371481,"sbcoastal","reef_napl","kelp","producer"
2007,96,12,0.1704154557111,0.0246291490308682,0.00000000054816086001292,-342.927894582107,49.5662353431672,0.000000000549906598898322,0.337450267402677,0.330401865992067,"sbcoastal","reef_napl","kelp","producer"
2008,96,12,0.164625773900627,0.0243145188255607,0.00000000109547193277001,-331.449243517695,48.957355606546,0.00000000109809817734904,0.327813194497851,0.320662271035063,"sbcoastal","reef_napl","kelp","producer"
2009,96,12,0.150330844154547,0.0252582273876353,0.0000000453630181044034,-302.745218158425,50.8827737791809,0.000000045747132943794,0.273701761400311,0.265975184393931,"sbcoastal","reef_napl","kelp","producer"
2000,103,13,-0.028378935827611,0.023570662342541,0.231406015762502,56.6190189378891,47.2842026807759,0.23394589533921,0.0141494111157377,0.00438851419609143,"sbcoastal","reef_napl","kelp","producer"
2001,104,13,-0.0556807501565754,0.0223339636633623,0.0142721941590162,111.468460296046,44.8243429685365,0.0145128497530192,0.0574366276063146,0.0481958102299059,"sbcoastal","reef_napl","kelp","producer"
2002,104,13,-0.0645911320428605,0.0222217949715463,0.00448176981707659,129.506557152435,44.6214417692145,0.00453915712647106,0.0764939508647385,0.0674399699908633,"sbcoastal","reef_napl","kelp","producer"
2003,104,13,-0.0522867327129967,0.0235156926106244,0.0283890694432654,104.987141796119,47.2431083908846,0.0284732110939404,0.0462286855054061,0.0368779863436944,"sbcoastal","reef_napl","kelp","producer"
2004,104,13,0.0307870801404691,0.0241344306817609,0.204976870783266,-61.9235571728097,48.5102897205227,0.20467626510283,0.0157032223075795,0.00605325389883027,"sbcoastal","reef_napl","kelp","producer"
2005,104,13,0.094517691260426,0.02513044894679,0.000282504655955413,-190.065255710191,50.5374203073753,0.000282703783474256,0.121793027031699,0.113183154747696,"sbcoastal","reef_napl","kelp","producer"
2006,104,13,0.14352396908884,0.0227645763329191,0.00000000747437182543434,-288.759476696001,45.8024067825772,0.00000000748290090337762,0.280419839791597,0.273365132338573,"sbcoastal","reef_napl","kelp","producer"
2007,104,13,0.129810953361954,0.0226767761543745,0.000000104963138649257,-261.28577519209,45.6484292548394,0.000000105210588974145,0.243148060281398,0.235727943225333,"sbcoastal","reef_napl","kelp","producer"
2008,104,13,0.139057634170529,0.0218031709071531,0.00000000531738025609741,-280.014669093983,43.9116619875748,0.00000000534449994183265,0.2850991845758,0.278090353052034,"sbcoastal","reef_napl","kelp","producer"
2000,111,14,-0.0283593770832514,0.0203322706910271,0.165913195229454,56.5798217917384,40.797972895686,0.168323483581733,0.0175352549931098,0.00852181696552368,"sbcoastal","reef_napl","kelp","producer"
2001,112,14,-0.0300348971654036,0.0202420145139394,0.140724411818469,60.0485250487468,40.6359260626124,0.142340265157247,0.0196221078700015,0.0107095815779107,"sbcoastal","reef_napl","kelp","producer"
2002,112,14,-0.0196447928348009,0.0211987221431642,0.356112635930274,39.3442007010675,42.5777191798075,0.357479734117188,0.00774649948179869,-0.00127398688654856,"sbcoastal","reef_napl","kelp","producer"
2003,112,14,-0.00552423426417578,0.0227641744888836,0.808711185660456,11.1348074093357,45.744700677577,0.808139634051147,0.00053507570831161,-0.00855096905797637,"sbcoastal","reef_napl","kelp","producer"
2004,112,14,0.0603914095588147,0.02320943600196,0.0105435673356555,-121.369050644847,46.6626648777515,0.0105734340568543,0.0579813061581862,0.0494174998505333,"sbcoastal","reef_napl","kelp","producer"
2005,112,14,0.0954022033836092,0.0222720413901487,0.0000395373692680187,-191.842240565666,44.8003012190754,0.0000397406916564578,0.142957355879058,0.135166059114322,"sbcoastal","reef_napl","kelp","producer"
2006,112,14,0.111918931935804,0.0207948993480165,0.000000420407441468801,-225.233352018399,41.8498188923615,0.000000420581941270481,0.20844135203625,0.201245364327489,"sbcoastal","reef_napl","kelp","producer"
2007,112,14,0.112293875000953,0.0202554359346017,0.000000205232513875015,-226.058930608116,40.7844019902291,0.000000206251250379314,0.218387493184654,0.211281924940878,"sbcoastal","reef_napl","kelp","producer"
2000,119,15,-0.00906877284258408,0.0183985506490811,0.623002171460053,17.9136038679872,36.9270577940357,0.628506952355505,0.00207225433997062,-0.0064570426314825,"sbcoastal","reef_napl","kelp","producer"
2001,120,15,0.00497362028194504,0.0190428077729131,0.7944082000118,-10.155221939003,38.2380465202937,0.791026896540427,0.000577763742692657,-0.00789191622558949,"sbcoastal","reef_napl","kelp","producer"
2002,120,15,0.0171921508231364,0.0202921166308936,0.398580371063879,-34.562987257974,40.7669565836752,0.398255389794134,0.00604630250380074,-0.00237703391565858,"sbcoastal","reef_napl","kelp","producer"
2003,120,15,0.0249184682774983,0.0219801403888286,0.259226376650448,-49.973844159318,44.1801842450977,0.260291076468143,0.0107744492532088,0.00239118187399878,"sbcoastal","reef_napl","kelp","producer"
2004,120,15,0.0654311428794068,0.0207312727320192,0.00202916572243839,-131.490515063704,41.6906856807269,0.00204332702207913,0.0778463681676771,0.0700315068809625,"sbcoastal","reef_napl","kelp","producer"
2005,120,15,0.0737630165879489,0.0200437071949528,0.000352776494237446,-148.361901230919,40.3280318555615,0.000354305678078362,0.102956279843667,0.095354214418613,"sbcoastal","reef_napl","kelp","producer"
2006,120,15,0.0988279910482761,0.0186331110450253,0.000000537023058039602,-198.916197187505,37.5085389265005,0.000000538609193310092,0.192506793439936,0.185663630672478,"sbcoastal","reef_napl","kelp","producer"
2000,127,16,0.0197309597241853,0.0172375159718059,0.254540314660037,-39.8223933310532,34.6054213081992,0.25202924802224,0.0103730993161727,0.00245608411070208,"sbcoastal","reef_napl","kelp","producer"
2001,128,16,0.0345805219663998,0.0181320913431139,0.0587782722978312,-69.536797750791,36.4184013815972,0.0584859046705964,0.0280567683802555,0.0203429332086703,"sbcoastal","reef_napl","kelp","producer"
2002,128,16,0.0413808430555062,0.0195676405883541,0.0364203568340598,-83.1016296709293,39.3212772238093,0.0365385739749638,0.0342770738060707,0.026612606137865,"sbcoastal","reef_napl","kelp","producer"
2003,128,16,0.0335385790052048,0.0197848414387033,0.0925139577581631,-67.2801531303102,39.777528270416,0.0932302518749078,0.0222977096220698,0.0145381676349434,"sbcoastal","reef_napl","kelp","producer"
2004,128,16,0.0498637498836787,0.0186350386667699,0.00844567072451146,-100.220811666284,37.4844787107336,0.00849688551926691,0.0537694618053903,0.0462596956292427,"sbcoastal","reef_napl","kelp","producer"
2005,128,16,0.0667011176104349,0.0179445447025559,0.000301864246663156,-134.169838252442,36.1134909520489,0.000303851328397093,0.09881948415505,0.0916672578388203,"sbcoastal","reef_napl","kelp","producer"
2000,135,17,0.0447193015549803,0.0164064579065353,0.00728054484696197,-89.9258835034265,32.9452365296296,0.00720074826793559,0.0529056404210545,0.0457846301986563,"sbcoastal","reef_napl","kelp","producer"
2001,136,17,0.0541495404903641,0.017496040382005,0.00239693902428307,-108.792248909863,35.1496496332581,0.00239576047910284,0.0667144270168208,0.0597496093079912,"sbcoastal","reef_napl","kelp","producer"
2002,136,17,0.0472140109492451,0.0177171589136797,0.00864800720740152,-94.8087976336634,35.6115951904222,0.00871099480625182,0.0503294080956176,0.043242314126182,"sbcoastal","reef_napl","kelp","producer"
2003,136,17,0.0232445145505981,0.0177770529056786,0.193262502124948,-46.60967170546,35.7497594720459,0.194545401594308,0.0125982586894879,0.00522958897821557,"sbcoastal","reef_napl","kelp","producer"
2004,136,17,0.0462419804263752,0.0167535357794229,0.00658735192974505,-92.9446768265618,33.7082139097353,0.00664096485145058,0.0537948153488815,0.0467335826276046,"sbcoastal","reef_napl","kelp","producer"
2000,143,18,0.0613585353560665,0.0158712933737433,0.000168269939749482,-123.294343581368,31.8785412185334,0.000167262843429605,0.0958409381985769,0.089428462582964,"sbcoastal","reef_napl","kelp","producer"
2001,144,18,0.058024617296883,0.0159321170884296,0.000378303014226599,-116.566944676009,32.0156959920533,0.000379728557432034,0.0854292428202677,0.0789886036851991,"sbcoastal","reef_napl","kelp","producer"
2002,144,18,0.0365640130746841,0.0160608123033121,0.0243053088047391,-73.430701900128,32.2903706470777,0.0244606337395913,0.0352139989258901,0.0284197313126923,"sbcoastal","reef_napl","kelp","producer"
2003,144,18,0.0228060087554133,0.0160487127876738,0.157494777967549,-45.7290059001304,32.2820931492723,0.15880630360958,0.0140215887485041,0.00707807881011335,"sbcoastal","reef_napl","kelp","producer"
2000,151,19,0.0641569200215727,0.0145254460821564,0.0000191468909441344,-128.907181858993,29.1825941497126,0.000019115723468593,0.115772592777558,0.109838180648548,"sbcoastal","reef_napl","kelp","producer"
2001,152,19,0.0473585585750145,0.0145590363401949,0.00141146055621462,-95.1637201741263,29.263771693115,0.00141579763738131,0.0658926850568057,0.0596653029571844,"sbcoastal","reef_napl","kelp","producer"
2002,152,19,0.0348374080066297,0.0145891580770001,0.018189768848571,-69.9642544584973,29.3389057128201,0.0183429945973023,0.0366215626924592,0.0301990397770756,"sbcoastal","reef_napl","kelp","producer"
2000,159,20,0.0538103886553156,0.0133568548714194,0.0000871609620005528,-108.151254125772,26.8415072124029,0.0000869657342397972,0.093691510159167,0.0879188446187795,"sbcoastal","reef_napl","kelp","producer"
2001,160,20,0.0447683401324548,0.0133020762284426,0.000959178363561563,-89.9651517599094,26.7439342530871,0.000964278386722737,0.0668925411354685,0.0609867977249334,"sbcoastal","reef_napl","kelp","producer"
2000,167,21,0.0508381880974978,0.0122625136854839,0.000054028634790684,-102.187802278851,24.6484974659065,0.0000540326088093435,0.094341276378163,0.0888524356289397,"sbcoastal","reef_napl","kelp","producer"
2000,24,3,0.047153785214203,0.102326856858244,0.649454072072227,-94.9518120273969,204.756057619299,0.647395702238461,0.00956003165241959,-0.035459966908834,"sbcoastal","reef_carp","algae","producer"
2001,24,3,0.401140246585458,0.124751946748227,0.00398380258299147,-803.454718508416,249.753418161169,0.00396983598375089,0.319716508961016,0.288794532095608,"sbcoastal","reef_carp","algae","producer"
2002,24,3,0.258752481430045,0.184093910463388,0.173824540722709,-518.406943776004,368.740133294529,0.173724546688103,0.0823989054744472,0.0406897648141948,"sbcoastal","reef_carp","algae","producer"
2003,24,3,0.0673285741898936,0.191084309933883,0.727928768253712,-134.813593319407,382.932988891319,0.728146750565637,0.005611541417621,-0.0395879339724872,"sbcoastal","reef_carp","algae","producer"
